1.811566e+01	1.141490e+02
2.924816e+01	1.072574e+02
3.613970e+01	1.056671e+02
5.787458e+01	1.056671e+02
5.893482e+01	1.109683e+02
4.674208e+01	1.109683e+02
3.560958e+01	1.109683e+02
2.977828e+01	1.125586e+02
1.917590e+01	6.113709e+01
6.983162e+00	9.029363e+01
1.228435e+01	1.252815e+02
2.606744e+01	1.703416e+02
3.401923e+01	1.920765e+02
5.416375e+01	2.169921e+02
9.498290e+01	2.461486e+02
1.310310e+02	2.408474e+02
1.501153e+02	2.228234e+02
1.644285e+02	1.984379e+02
1.755610e+02	1.645103e+02
1.760911e+02	1.040767e+02
1.511755e+02	4.099258e+01
1.246696e+02	2.986008e+01
9.021183e+01	2.986008e+01
4.727220e+01	4.152269e+01
1.008142e+02	1.019563e+02
1.018744e+02	9.506470e+01
1.236093e+02	8.764304e+01
1.347418e+02	8.658280e+01
1.522357e+02	9.082375e+01
1.358021e+02	9.347435e+01
1.273202e+02	9.453459e+01
1.135371e+02	9.930566e+01
7.483838e+01	1.247514e+02
7.748898e+01	1.417152e+02
7.642874e+01	1.554983e+02
7.165767e+01	1.623898e+02
7.430826e+01	1.756428e+02
8.491064e+01	1.761729e+02
9.710338e+01	1.788235e+02
1.045250e+02	1.729922e+02
1.140672e+02	1.703416e+02
1.135371e+02	1.560284e+02
1.029347e+02	1.528477e+02
9.816362e+01	1.390646e+02
9.551302e+01	1.199803e+02
3.879030e+01	1.300526e+02
4.356137e+01	1.252815e+02
5.151315e+01	1.231610e+02
5.840470e+01	1.242212e+02
6.688660e+01	1.289923e+02
5.946493e+01	1.305827e+02
5.310351e+01	1.321730e+02
4.303125e+01	1.327031e+02
1.082359e+02	1.210405e+02
1.135371e+02	1.141490e+02
1.214888e+02	1.104382e+02
1.289105e+02	1.104382e+02
1.352719e+02	1.125586e+02
1.315611e+02	1.167996e+02
1.251997e+02	1.199803e+02
1.151274e+02	1.199803e+02
7.059743e+01	1.979078e+02
8.915159e+01	1.947271e+02
9.869373e+01	1.952572e+02
1.087660e+02	1.920765e+02
1.310310e+02	1.857150e+02
1.183081e+02	1.931367e+02
1.050552e+02	1.984379e+02
9.074195e+01	1.989680e+02
8.226005e+01	1.989680e+02
9.233231e+01	2.095704e+02
1.092961e+02	2.063897e+02
1.294406e+02	1.878355e+02
1.114166e+02	1.963174e+02
9.922385e+01	1.989680e+02
8.703112e+01	2.000282e+02
7.536850e+01	1.984379e+02
