1.584003e+01	1.050985e+02
2.627395e+01	9.411545e+01
3.890449e+01	9.411545e+01
6.032149e+01	9.521375e+01
6.416556e+01	1.029019e+02
5.043672e+01	1.012544e+02
3.945364e+01	1.023528e+02
2.627395e+01	1.012544e+02
3.725703e+01	3.206107e+01
2.242988e+01	5.677299e+01
1.199595e+01	1.138850e+02
1.638918e+01	1.693495e+02
2.462649e+01	1.924140e+02
4.769095e+01	2.259124e+02
7.844356e+01	2.500751e+02
1.102945e+02	2.495260e+02
1.393996e+02	2.363463e+02
1.591692e+02	2.253632e+02
1.822336e+02	1.973564e+02
1.882743e+02	1.105901e+02
1.734472e+02	5.842045e+01
1.624641e+02	3.700345e+01
1.448912e+02	1.833223e+01
6.471472e+01	1.668476e+01
1.042538e+02	9.960699e+01
1.053521e+02	8.917306e+01
1.328098e+02	8.642729e+01
1.547759e+02	8.368153e+01
1.663082e+02	9.411545e+01
1.525793e+02	8.972222e+01
1.361047e+02	9.246799e+01
1.245725e+02	9.741037e+01
7.075541e+01	1.171799e+02
7.020625e+01	1.342037e+02
6.581302e+01	1.484817e+02
5.812487e+01	1.578173e+02
5.867403e+01	1.688004e+02
6.855879e+01	1.693495e+02
7.954187e+01	1.742919e+02
9.491817e+01	1.671529e+02
1.086470e+02	1.682512e+02
1.097453e+02	1.545224e+02
9.711479e+01	1.462851e+02
9.546733e+01	1.309088e+02
9.546733e+01	1.122375e+02
3.011803e+01	1.193765e+02
3.780618e+01	1.127867e+02
5.043672e+01	1.116884e+02
5.922318e+01	1.149833e+02
6.361641e+01	1.188274e+02
5.592826e+01	1.237698e+02
4.604349e+01	1.254172e+02
3.725703e+01	1.243189e+02
1.102945e+02	1.182782e+02
1.157860e+02	1.105901e+02
1.251216e+02	1.056477e+02
1.361047e+02	1.061968e+02
1.465386e+02	1.138850e+02
1.397883e+02	1.176032e+02
1.289638e+02	1.188494e+02
1.190809e+02	1.193765e+02
5.647741e+01	1.880207e+02
7.350118e+01	1.858241e+02
8.832833e+01	1.880207e+02
1.020572e+02	1.869224e+02
1.306132e+02	1.863733e+02
1.130402e+02	1.902174e+02
9.821310e+01	1.918648e+02
7.954187e+01	1.924140e+02
6.910795e+01	1.907665e+02
7.514864e+01	2.099869e+02
1.069996e+02	2.094377e+02
1.273182e+02	1.885699e+02
1.080979e+02	1.962581e+02
9.327071e+01	1.995530e+02
8.228764e+01	1.995530e+02
5.867403e+01	1.929631e+02
