2.710759e+001	1.061311e+002
3.368294e+001	9.314662e+001
5.137288e+001	8.522557e+001
6.728935e+001	8.540576e+001
7.236494e+001	8.878949e+001
6.728935e+001	9.301915e+001
4.698699e+001	9.175025e+001
3.725877e+001	9.597991e+001
2.964539e+001	5.410629e+001
1.864828e+001	9.132728e+001
2.541573e+001	1.348928e+002
4.487216e+001	1.873405e+002
5.967596e+001	2.144103e+002
8.124722e+001	2.300601e+002
1.193141e+002	2.448639e+002
1.578040e+002	2.325979e+002
1.797983e+002	2.046821e+002
1.962939e+002	1.759204e+002
1.992547e+002	1.467358e+002
1.916413e+002	8.963542e+001
1.688011e+002	4.480104e+001
1.375017e+002	2.026903e+001
9.774289e+001	1.054081e+001
5.163961e+001	2.872834e+001
1.197371e+002	8.329093e+001
1.243897e+002	7.271679e+001
1.425773e+002	6.679527e+001
1.603418e+002	6.637230e+001
1.675322e+002	7.779238e+001
1.561122e+002	7.060196e+001
1.438462e+002	7.187086e+001
1.320031e+002	7.821534e+001
9.139840e+001	1.090918e+002
9.435916e+001	1.234727e+002
9.224433e+001	1.399684e+002
8.886060e+001	1.488506e+002
9.139840e+001	1.628085e+002
1.023955e+002	1.598477e+002
1.163534e+002	1.615396e+002
1.265046e+002	1.539262e+002
1.370787e+002	1.526573e+002
1.358098e+002	1.403913e+002
1.281964e+002	1.327779e+002
1.193141e+002	1.175512e+002
1.163534e+002	1.019014e+002
4.994775e+001	1.179741e+002
5.544630e+001	1.107837e+002
6.432859e+001	1.078230e+002
7.321087e+001	1.103607e+002
8.082425e+001	1.137445e+002
7.490273e+001	1.154363e+002
6.517452e+001	1.192430e+002
5.629224e+001	1.196660e+002
1.303113e+002	1.019014e+002
1.353868e+002	9.428804e+001
1.413084e+002	8.963542e+001
1.527284e+002	8.963542e+001
1.607648e+002	9.301915e+001
1.535744e+002	9.724880e+001
1.455086e+002	1.009592e+002
1.379246e+002	1.023244e+002
8.801467e+001	1.848027e+002
1.100089e+002	1.771893e+002
1.214290e+002	1.759204e+002
1.311572e+002	1.716908e+002
1.556892e+002	1.678841e+002
1.413084e+002	1.746516e+002
1.286194e+002	1.793042e+002
1.138156e+002	1.831109e+002
1.007036e+002	1.835338e+002
1.032414e+002	2.029903e+002
1.468069e+002	1.932620e+002
1.590729e+002	1.712678e+002
1.451151e+002	1.843798e+002
1.239668e+002	1.919931e+002
1.083170e+002	1.936850e+002
8.759171e+001	1.890324e+002
