4.857168e+01	9.179772e+01
5.508729e+01	7.343556e+01
7.061687e+01	6.783854e+01
1.030658e+02	7.284323e+01
1.048428e+02	8.468979e+01
8.719445e+01	8.141468e+01
6.930315e+01	8.232048e+01
5.627194e+01	8.468979e+01
4.857168e+01	2.308770e+01
3.494814e+01	5.270409e+01
2.961719e+01	1.066059e+02
3.494814e+01	1.587308e+02
4.324073e+01	1.883471e+02
5.745660e+01	2.120403e+02
1.054351e+02	2.446183e+02
1.403825e+02	2.446183e+02
1.575600e+02	2.262561e+02
1.747375e+02	2.007860e+02
1.901380e+02	1.729466e+02
1.960613e+02	1.202295e+02
1.895457e+02	5.211176e+01
1.682219e+02	2.368003e+01
1.386055e+02	8.871834e+00
8.470367e+01	1.005649e+01
1.368285e+02	8.232048e+01
1.386055e+02	7.225090e+01
1.557830e+02	6.336599e+01
1.735528e+02	6.455064e+01
1.859917e+02	8.350513e+01
1.757285e+02	7.719055e+01
1.621198e+02	7.564845e+01
1.510444e+02	7.876651e+01
1.054351e+02	9.949798e+01
1.078045e+02	1.131215e+02
1.036582e+02	1.362223e+02
9.121928e+01	1.403686e+02
9.299626e+01	1.575461e+02
1.089891e+02	1.581384e+02
1.232050e+02	1.640617e+02
1.356439e+02	1.593231e+02
1.480827e+02	1.575461e+02
1.480827e+02	1.403686e+02
1.403825e+02	1.350376e+02
1.326822e+02	1.148985e+02
1.320899e+02	9.712867e+01
5.627194e+01	1.048289e+02
6.456453e+01	9.831333e+01
7.878040e+01	9.594401e+01
8.825764e+01	9.772100e+01
9.714256e+01	1.054213e+02
8.593218e+01	1.063836e+02
7.539290e+01	1.085592e+02
6.574919e+01	1.066059e+02
1.415671e+02	1.036443e+02
1.480827e+02	9.594401e+01
1.563753e+02	9.416703e+01
1.646679e+02	9.416703e+01
1.759213e+02	9.993150e+01
1.694065e+02	1.042366e+02
1.581523e+02	1.054213e+02
1.492674e+02	1.054213e+02
8.174204e+01	1.776852e+02
1.060275e+02	1.765006e+02
1.220203e+02	1.782776e+02
1.332746e+02	1.770929e+02
1.575600e+02	1.770929e+02
1.445288e+02	1.794622e+02
1.303129e+02	1.824239e+02
1.119508e+02	1.818315e+02
9.891954e+01	1.800546e+02
1.101738e+02	2.055247e+02
1.362362e+02	2.061170e+02
1.569677e+02	1.794622e+02
1.386055e+02	1.913088e+02
1.220203e+02	1.924934e+02
1.060275e+02	1.901241e+02
8.351902e+01	1.818315e+02
