1.507290e+001	9.008333e+001
2.389255e+001	7.916376e+001
3.607207e+001	7.622387e+001
5.497133e+001	8.252362e+001
6.001113e+001	8.966334e+001
5.203145e+001	8.714344e+001
3.985193e+001	8.336359e+001
2.725242e+001	8.420356e+001
4.447174e+001	3.002568e+001
2.011270e+001	6.068448e+001
1.549288e+001	1.001629e+002
1.717282e+001	1.526609e+002
2.179263e+001	1.786998e+002
3.691204e+001	2.038989e+002
5.623128e+001	2.353976e+002
9.318983e+001	2.400174e+002
1.267885e+002	2.206982e+002
1.487531e+002	1.979629e+002
1.641670e+002	1.640004e+002
1.750866e+002	1.031028e+002
1.650070e+002	5.396474e+001
1.427479e+002	2.288596e+001
1.099892e+002	5.666640e+000
6.967076e+001	1.406631e+001
9.612972e+001	9.134328e+001
9.780965e+001	8.210364e+001
1.267885e+002	7.664385e+001
1.452678e+002	7.916376e+001
1.557674e+002	9.050331e+001
1.414879e+002	8.420356e+001
1.276285e+002	8.336359e+001
1.141890e+002	8.420356e+001
6.505094e+001	9.596310e+001
6.757084e+001	1.123425e+002
6.127109e+001	1.308217e+002
4.951155e+001	1.392214e+002
4.909156e+001	1.514009e+002
5.581130e+001	1.514009e+002
7.303062e+001	1.682003e+002
9.066993e+001	1.572807e+002
9.990957e+001	1.568607e+002
1.045294e+002	1.425813e+002
9.822963e+001	1.371215e+002
9.066993e+001	1.119225e+002
9.318983e+001	9.764303e+001
2.683244e+001	9.680306e+001
3.355217e+001	9.344319e+001
4.447174e+001	9.386318e+001
5.413137e+001	9.890298e+001
5.749123e+001	1.035228e+002
4.967746e+001	1.045327e+002
3.859198e+001	1.031028e+002
3.313219e+001	1.010029e+002
1.032694e+002	1.043628e+002
1.120891e+002	9.806301e+001
1.188088e+002	9.638308e+001
1.280485e+002	9.890298e+001
1.343482e+002	1.039428e+002
1.272085e+002	1.064627e+002
1.188082e+002	1.066234e+002
1.112491e+002	1.056227e+002
4.405176e+001	1.698802e+002
6.421097e+001	1.711401e+002
7.303062e+001	1.740800e+002
8.143029e+001	1.719801e+002
1.179689e+002	1.740800e+002
9.528975e+001	1.770199e+002
7.807043e+001	1.782799e+002
6.673087e+001	1.765999e+002
5.455135e+001	1.740800e+002
5.959115e+001	2.047388e+002
9.150990e+001	2.059988e+002
1.167089e+002	1.824797e+002
9.150990e+001	1.963392e+002
7.555053e+001	1.971791e+002
6.253104e+001	1.950792e+002
4.237183e+001	1.711401e+002
