4.767478e+01	1.231491e+02
5.169092e+01	1.146147e+02
6.474340e+01	1.111006e+02
8.231404e+01	1.121046e+02
8.683220e+01	1.201369e+02
7.478376e+01	1.191329e+02
6.624945e+01	1.186309e+02
5.721312e+01	1.186309e+02
3.663037e+01	4.583824e+01
2.859808e+01	7.846943e+01
2.633417e+01	1.284326e+02
3.010414e+01	1.783711e+02
3.713239e+01	2.009619e+02
5.169092e+01	2.215446e+02
8.315266e+01	2.473595e+02
1.179573e+02	2.486536e+02
1.440623e+02	2.366052e+02
1.716733e+02	1.999578e+02
1.741834e+02	1.803791e+02
1.781995e+02	1.226470e+02
1.696652e+02	7.746539e+01
1.616329e+02	4.935237e+01
1.315118e+02	2.224338e+01
7.327771e+01	1.973329e+01
1.229775e+02	1.161208e+02
1.224755e+02	1.075865e+02
1.420542e+02	1.020643e+02
1.530986e+02	1.000562e+02
1.591228e+02	1.105986e+02
1.500865e+02	1.065824e+02
1.395441e+02	1.095946e+02
1.300058e+02	1.131087e+02
9.235440e+01	1.261612e+02
9.185238e+01	1.377076e+02
8.833825e+01	1.517641e+02
8.281605e+01	1.582903e+02
8.181202e+01	1.683307e+02
9.185238e+01	1.703388e+02
1.059089e+02	1.758610e+02
1.199654e+02	1.698367e+02
1.290017e+02	1.698367e+02
1.290017e+02	1.577883e+02
1.189614e+02	1.527681e+02
1.154472e+02	1.377076e+02
1.144432e+02	1.261612e+02
5.771514e+01	1.326874e+02
6.574743e+01	1.276672e+02
7.528578e+01	1.236511e+02
8.261905e+01	1.238148e+02
8.713379e+01	1.289820e+02
7.829789e+01	1.306793e+02
6.976358e+01	1.316834e+02
6.524541e+01	1.321854e+02
1.219735e+02	1.276672e+02
1.284997e+02	1.226470e+02
1.360300e+02	1.216430e+02
1.445643e+02	1.226470e+02
1.485804e+02	1.266632e+02
1.435603e+02	1.291733e+02
1.365320e+02	1.296753e+02
1.284997e+02	1.296753e+02
7.478376e+01	1.894155e+02
9.235440e+01	1.843953e+02
1.018927e+02	1.869054e+02
1.119331e+02	1.853993e+02
1.365320e+02	1.874074e+02
1.194634e+02	1.899175e+02
1.099250e+02	1.939336e+02
9.888064e+01	1.929296e+02
8.733422e+01	1.904195e+02
9.335844e+01	2.069861e+02
1.254876e+02	2.069861e+02
1.355280e+02	1.894155e+02
1.194634e+02	1.994558e+02
1.049049e+02	2.004599e+02
9.185238e+01	1.984518e+02
7.729385e+01	1.924276e+02
